Speed,Pos,LSD,MSD,BSD,Time_Since_MSD
1,0,9999,9999,9999,140
1,0,9999,9999,9999,160
1,0,9999,9999,9999,180
1,0,9999,9999,9999,200
1,0,9999,9999,9999,220
1,0,9999,9999,9999,240
1,0,9999,9999,9999,260
1,0,9999,9999,9999,280
1,0,9999,9999,9999,300
1,0,9999,9999,9999,320
1,0,9999,9999,9999,340
1,0,9999,9999,9999,360
1,0,9999,9999,9999,380
1,0,9999,9999,9999,400
1,0,9999,9999,9999,420
1,0,9999,9999,9999,440
1,0,9999,9999,9999,460
1,0,9999,9999,9999,480
1,0,9999,9999,9999,500
1,0,9999,9999,9999,520
1,0,9999,9999,9999,540
1,0,9999,9999,9999,560
1,0,9999,9999,9999,580
1,0,9999,9999,9999,600
1,0,9999,9999,9999,620
1,0,9999,9999,9999,640
1,0,9999,9999,9999,660
1,0,9999,9999,9999,680
1,0,9999,9999,9999,700
1,0,9999,9999,9999,720
1,0,9999,9999,9999,740
1,0,9999,9999,9999,760
1,0,9999,9999,9999,780
1,0,9999,9999,9999,800
1,0,9999,9999,9999,820
1,0,9999,9999,9999,840
1,0,9999,9999,9999,860
1,0,9999,9999,9999,880
1,0,9999,9999,9999,900
1,0,9999,9999,9999,920
1,0,9999,9999,9999,940
2,0,9999,9999,9999,960
2,0,9999,9999,9999,980
2,0.0204167,9999,9999,9999,1000
2,0.124167,9999,9999,9999,1020
2,0.177917,9999,9999,9999,1040
2,0.225714,9999,9999,9999,1060
2,0.239167,9999,9999,9999,1080
2,0.274583,9999,9999,9999,1100
1,0.370417,9999,9999,9999,1120
1,0.416667,9999,9999,9999,1140
1,0.448333,9999,9999,9999,1160
1,0.442917,9999,9999,9999,1180
1,0.4375,9999,9999,9999,1200
1,0.430833,9999,9999,9999,1220
1,0.429167,9999,9999,9999,1240
1,0.4425,9999,9999,9999,1260
1,0.460417,9999,9999,9999,1280
1,0.5175,9999,9999,9999,1300
1,0.547917,9999,9999,9999,1320
1,0.577083,9999,9999,9999,1340
1,0.634167,9999,9999,9999,1360
1,0.660833,9999,9999,9999,1380
1,0.709167,9999,9999,9999,1400
1,0.730417,9999,9999,9999,1420
1,0.749583,9999,9999,9999,1440
1,0.78375,9999,9999,9999,1460
1,0.797917,9999,9999,9999,1480
1,0.824167,9999,9999,9999,1500
1,0.834167,9999,9999,9999,1520
1,0.84375,9999,9999,9999,1540
1,0.86125,9999,9999,9999,1560
1,0.900833,9999,9999,9999,1580
1,0.909167,9999,9999,9999,1600
1,0.91875,9999,9999,9999,1620
1,0.93375,9999,9999,9999,1640
1,0.94,9999,9999,9999,1660
1,0.953333,9999,9999,9999,1680
1,0.959167,9999,9999,9999,1700
1,0.964583,9999,9999,9999,1720
1,0.97625,9999,9999,9999,1740
2,0.98125,9999,9999,9999,1760
2,0.995833,9999,9999,9999,1780
2,1.0225,9999,9999,9999,1800
2,1.07292,9999,9999,9999,1820
2,1.20583,9999,9999,9999,1840
2,1.26042,9999,9999,9999,1860
2,1.28375,9999,9999,9999,1880
2,1.36583,9999,9999,9999,1900
2,1.41917,9999,9999,9999,1920
2,1.47125,9999,9999,9999,1940
2,1.55292,9999,9999,9999,1960
2,1.58167,9999,9999,9999,1980
2,1.65833,9999,9999,9999,2000
2,1.70375,9999,9999,9999,2020
2,1.75083,9999,9999,9999,2040
2,1.85042,9999,9999,9999,2060
2,1.905,9999,9999,9999,2080
2,2.01083,9999,9999,9999,2100
2,2.06625,9999,9999,9999,2120
2,2.12417,9999,9999,9999,2140
2,2.24542,9999,9999,9999,2160
1,2.30875,9999,9999,9999,2180
1,2.43958,9999,9999,9999,2200
1,2.48833,9999,9999,9999,2220
1,2.53583,9999,9999,9999,2240
1,2.61958,9999,9999,9999,2260
1,2.65792,9999,9999,9999,2280
1,2.73542,9999,9999,9999,2300
1,2.775,9999,9999,9999,2320
1,2.82333,9999,9999,9999,2340
1,2.93708,9999,9999,9999,2360
1,3.00125,9999,9999,9999,2380
1,3.13,9999,9999,9999,2400
1,3.19292,9999,9999,9999,2420
1,3.31542,9999,9999,9999,2440
1,3.37458,9999,9999,9999,2460
1,3.43208,9999,9999,9999,2480
1,3.54292,9999,9999,9999,2500
1,3.59542,9999,9999,9999,2520
1,3.69708,9999,9999,9999,2540
1,3.74583,9999,9999,9999,2560
1,3.79292,9999,9999,9999,2580
1,3.8825,9999,9999,9999,2600
1,3.92667,9999,9999,9999,2620
1,4.01292,575,9999,9999,2640
1,4.05708,575,9999,9999,2660
1,4.10333,575,9999,9999,2680
1,4.19125,551,9999,9999,0
1,4.235,551,9999,9999,20
1,4.3225,455,9999,9999,40
1,4.36667,455,9999,9999,60
1,4.41042,455,9999,9999,0
1,4.49583,226,9999,9999,20
1,4.53833,226,9999,9999,40
1,4.62583,217,9999,9999,60
1,4.66792,217,9999,9999,0
1,4.70917,217,9999,9999,20
1,4.79042,211,9999,9999,40
1,4.83042,211,9999,9999,60
1,4.91167,228,9999,9999,0
1,4.94875,228,9999,9999,20
1,4.98583,228,9999,9999,40
1,5.05875,233,9999,9999,60
1,5.09542,233,9999,9999,0
1,5.16833,243,9999,9999,20
1,5.20417,243,9999,9999,40
1,5.27333,243,9999,558,60
1,5.30667,251,9999,558,0
1,5.34125,251,9999,558,20
1,5.40792,260,9999,552,40
1,5.44,260,9999,552,60
1,5.50417,260,9999,430,0
1,5.535,281,9999,430,20
1,5.56625,281,9999,430,40
1,5.62667,281,9999,310,60
1,5.65583,281,9999,310,0
1,5.71458,281,9999,214,20
1,5.74417,282,9999,214,40
1,5.77333,282,9999,214,60
1,5.82958,283,9999,209,0
1,5.8575,283,9999,209,20
1,5.9125,283,9999,210,40
1,5.93875,288,9999,210,60
1,5.96458,288,569,210,0
1,6.01667,297,569,214,20
1,6.04125,297,569,214,40
1,6.08833,297,564,221,60
1,6.1125,297,564,221,0
1,6.135,297,579,221,20
1,6.18208,297,579,223,40
1,6.20375,294,579,223,60
1,6.24625,294,378,227,0
1,6.26667,9999,378,227,20
1,6.2875,9999,330,227,40
1,6.3275,9999,330,233,60
1,6.34667,9999,330,233,80
1,6.38583,9999,327,239,100
1,6.40458,9999,327,239,120
1,6.44125,9999,325,239,140
1,6.45833,9999,325,341,160
1,6.47583,9999,325,341,180
1,6.50792,9999,224,352,200
1,6.52458,9999,224,352,220
1,6.55583,9999,227,352,240
1,6.57042,9999,227,358,260
1,6.585,9999,227,358,280
1,6.61417,9999,222,358,300
1,6.62708,9999,222,260,320
1,6.65292,9999,222,260,340
1,6.71208,9999,222,276,360
1,6.72333,9999,224,276,380
1,6.745,9999,224,278,400
1,6.75542,9999,224,278,420
1,6.775,9999,224,278,440
1,6.7825,9999,224,277,460
1,6.79917,9999,225,277,480
1,6.80625,9999,225,275,500
1,6.81292,9999,225,275,520
1,6.82625,9999,227,275,540
1,6.8325,9999,227,275,560
1,6.84417,9999,229,275,580
1,6.85042,9999,229,274,600
1,6.85458,9999,229,274,620
1,6.86375,9999,228,274,640
1,6.8675,9999,228,275,660
1,6.87333,9999,229,275,680
1,6.87542,9999,229,275,700
1,6.8775,9999,229,275,720
1,6.88167,9999,229,275,740
1,6.88167,9999,229,272,760
1,6.8825,9999,228,272,780
1,6.8825,9999,228,274,800
1,6.88292,9999,226,274,820
1,6.88292,9999,226,274,840
1,6.88292,9999,226,274,860
1,6.88292,9999,228,274,880
1,6.88292,9999,228,273,900
1,6.88292,9999,228,273,920
1,6.88292,9999,228,273,940
1,6.88292,9999,228,275,960
1,6.88292,9999,229,275,980
1,6.88292,9999,229,273,1000
1,6.8825,9999,228,273,1020
1,6.8825,9999,228,273,1040
1,6.8825,9999,228,272,1060
1,6.8825,9999,228,272,1080
1,6.8825,9999,228,274,1100
1,6.8825,9999,230,274,1120
1,6.8825,9999,230,275,1140
1,6.8825,9999,230,275,1160
1,6.8825,9999,228,275,1180
1,6.8825,9999,228,274,1200
1,6.8825,9999,228,274,1220
1,6.8825,9999,228,274,1240
1,6.8825,9999,228,274,1260
1,6.8825,9999,228,274,1280
1,6.8825,9999,228,274,1300
1,6.8825,9999,227,274,1320
1,6.8825,9999,227,273,1340
1,6.8825,9999,227,273,1360
1,6.8825,9999,228,273,1380
1,6.8825,9999,228,273,1400
1,6.8825,9999,229,273,1420
1,6.8825,9999,229,275,1440
1,6.8825,9999,229,275,1460
1,6.8825,9999,228,275,1480
1,6.8825,9999,228,274,1500
1,6.8825,9999,229,274,1520
1,6.8825,9999,229,275,1540
1,6.8825,9999,229,275,1560
1,6.8825,9999,228,275,1580
1,6.8825,9999,228,274,1600
1,6.8825,9999,228,274,1620
1,6.8825,9999,229,275,1640
1,6.8825,9999,229,275,1660
1,6.8825,9999,229,275,1680
1,6.8825,9999,229,274,1700
1,6.8825,9999,229,274,1720
1,6.8825,9999,229,273,1740
1,6.8825,9999,229,273,1760
1,6.8825,9999,228,274,1780
1,6.8825,9999,228,274,1800
1,6.8825,9999,228,274,1820
1,6.8825,9999,228,274,1840
1,6.8825,9999,228,274,1860
1,6.8825,9999,228,274,1880
1,6.8825,9999,228,274,1900
1,6.8825,9999,228,274,1920
1,6.8825,9999,228,274,1940
1,6.8825,9999,228,274,1960
1,6.8825,9999,228,274,1980
1,6.8825,9999,228,273,2000
1,6.8825,9999,228,273,2020
1,6.8825,9999,230,274,2040
1,6.8825,9999,230,274,2060
1,6.8825,9999,229,274,2080
1,6.8825,9999,229,273,2100
1,6.8825,9999,229,273,2120
1,6.8825,9999,229,273,2140
1,6.8825,9999,229,273,2160
1,6.8825,9999,228,273,2180
1,6.8825,9999,228,274,2200
1,6.8825,9999,228,274,2220
1,6.8825,9999,227,273,2240
1,6.8825,9999,227,273,2260
1,6.8825,9999,230,273,2280
1,6.8825,9999,230,274,2300
1,6.8825,9999,230,274,2320
1,6.8825,9999,228,273,2340
1,6.8825,9999,228,273,2360
1,6.8825,9999,231,273,2380
1,6.8825,9999,231,273,2400
1,6.8825,9999,230,273,2420
1,6.8825,9999,230,274,2440
1,6.8825,9999,230,274,2460
1,6.8825,9999,229,274,2480
1,6.8825,9999,229,273,2500
1,6.8825,9999,229,273,2520
1,6.8825,9999,229,275,2540
1,6.8825,9999,229,275,2560
1,6.8825,9999,229,275,2580
1,6.8825,9999,229,273,2600
1,6.8825,9999,229,273,2620
1,6.8825,9999,229,273,2640
1,6.8825,9999,229,273,2660
1,6.8825,9999,228,273,2680
1,6.8825,9999,228,273,2700
1,6.8825,9999,229,273,2720
2,6.8825,9999,229,274,2740
2,6.88542,9999,229,273,2760
2,6.90833,9999,229,273,2780
1,7.01583,9999,229,274,2800
1,7.06625,9999,229,274,2820
1,7.06083,9999,227,274,2840
1,7.045,9999,227,275,2860
1,7.01583,9999,228,275,2880
1,7.005,9999,228,274,2900
1,6.99042,9999,228,274,2920
1,6.98833,9999,232,275,2940
1,6.99083,9999,232,275,2960
1,6.99667,9999,231,275,2980
1,7.01125,9999,231,277,3000
1,7.01792,9999,347,277,3020
1,7.03333,9999,347,277,3040
1,7.04,9999,347,277,3060
1,7.05375,9999,347,277,3080
1,7.05917,9999,347,278,3100
1,7.06833,9999,349,278,3120
1,7.07167,9999,349,278,3140
1,7.07625,9999,349,278,3160
1,7.07833,9999,350,278,3180
1,7.08,9999,350,278,3200
1,7.08083,9999,349,279,3220
1,7.08167,9999,349,279,3240
1,7.08167,9999,349,279,3260
1,7.08167,9999,349,279,3280
1,7.08167,9999,350,279,3300
1,7.08167,9999,350,280,3320
1,7.08167,9999,350,280,3340
1,7.08167,9999,348,279,3360
1,7.08167,9999,348,279,3380
1,7.08167,9999,348,278,3400
1,7.08167,9999,348,278,3420
1,7.08167,9999,350,278,3440
1,7.08167,9999,350,278,3460
1,7.08167,9999,347,278,3480
1,7.08167,9999,347,278,3500
1,7.08167,9999,347,278,3520
1,7.08167,9999,350,278,3540
1,7.08167,9999,350,277,3560
1,7.08167,9999,349,277,3580
1,7.08167,9999,349,277,3600
1,7.08167,9999,349,277,3620
1,7.08167,9999,349,277,3640
1,7.08167,9999,349,277,3660
1,7.08167,9999,349,277,3680
1,7.08167,9999,349,277,3700
1,7.08167,9999,348,277,3720
1,7.08167,9999,348,278,3740
1,7.08167,9999,348,278,3760
1,7.08167,9999,348,277,3780
1,7.08167,9999,348,277,3800
1,7.08167,9999,349,277,3820
1,7.08167,9999,349,277,3840
1,7.08167,9999,349,277,3860
1,7.08167,9999,349,278,3880
1,7.08167,9999,349,278,3900
1,7.08167,9999,349,277,3920
1,7.08167,9999,349,277,3940
1,7.08167,9999,349,278,3960
1,7.08167,9999,349,278,3980
1,7.08167,9999,348,278,4000
1,7.08167,9999,348,276,4020
1,7.08167,9999,348,276,4040
1,7.08167,9999,349,278,4060
1,7.08167,9999,349,278,4080
1,7.08167,9999,348,278,4100
1,7.08167,9999,348,279,4120
1,7.08167,9999,348,279,4140
1,7.08167,9999,349,278,4160
1,7.08167,9999,349,278,4180
1,7.08167,9999,348,277,4200
1,7.08167,9999,348,277,4220
1,7.08167,9999,349,277,4240
1,7.08167,9999,349,277,4260
1,7.08167,9999,349,277,4280
1,7.08167,9999,349,277,4300
1,7.08167,9999,349,277,4320
1,7.08167,9999,348,277,4340
1,7.08167,9999,348,278,4360
1,7.08167,9999,349,278,4380
1,7.08167,9999,349,278,4400
1,7.08167,9999,349,278,4420
1,7.08167,9999,349,278,4440
1,7.08167,9999,349,278,4460
1,7.08167,9999,347,278,4480
1,7.08167,9999,347,278,4500
1,7.08167,9999,348,278,4520
1,7.08167,9999,348,278,4540
1,7.08167,9999,348,278,4560
1,7.08167,9999,348,278,4580
1,7.08167,9999,348,278,4600
1,7.08167,9999,349,278,4620
1,7.08167,9999,349,277,4640
1,7.08167,9999,349,277,4660
1,7.08167,9999,349,278,4680
1,7.08167,9999,349,278,4700
1,7.08167,9999,349,278,4720
1,7.08167,9999,349,278,4740
1,7.08167,9999,349,278,4760
1,7.08167,9999,348,277,4780
1,7.08167,9999,348,277,4800
1,7.08167,9999,348,277,4820
1,7.08167,9999,347,277,4840
1,7.08167,9999,347,277,4860
1,7.08167,9999,349,278,4880
1,7.08167,9999,349,278,4900
1,7.08167,9999,349,278,4920
1,7.08167,9999,349,277,4940
1,7.08167,9999,349,277,4960
1,7.08167,9999,349,278,4980
1,7.08167,9999,349,278,5000
1,7.08167,9999,349,278,5020
1,7.08167,9999,347,277,5040
1,7.08167,9999,347,277,5060
1,7.08167,9999,348,278,5080
1,7.08167,9999,348,278,5100
1,7.08167,9999,348,278,5120
1,7.08167,9999,348,276,5140
1,7.08167,9999,348,276,5160
1,7.08167,9999,351,277,5180
1,7.08167,9999,351,277,5200
1,7.08167,9999,348,277,5220
1,7.08167,9999,348,278,5240
1,7.08167,9999,348,278,5260
1,7.08167,9999,347,278,5280
1,7.08167,9999,347,278,5300
1,7.08167,9999,349,278,5320
1,7.08167,9999,349,278,5340
1,7.08167,9999,349,278,5360
1,7.08167,9999,349,277,5380
1,7.08167,9999,349,277,5400
1,7.08167,9999,346,277,5420
1,7.08167,9999,346,277,5440
1,7.08167,9999,346,277,5460
1,7.08167,9999,347,277,5480
1,7.08167,9999,347,277,5500
1,7.08167,9999,348,277,5520
1,7.08167,9999,348,277,5540
1,7.08167,9999,348,277,5560
1,7.08167,9999,350,277,5580
1,7.08167,9999,350,278,5600
1,7.08167,9999,350,278,5620
1,7.08167,9999,348,277,5640
1,7.08167,9999,348,277,5660
1,7.08167,9999,348,277,5680
1,7.08167,9999,348,278,5700
1,7.08167,9999,348,278,5720
1,7.08167,9999,348,277,5740
1,7.08167,9999,348,277,5760
1,0,9999,9999,1016,20
1,0,9999,9999,9999,40
1,0,9999,9999,9999,60
1,0,9999,9999,9999,80
1,0,9999,9999,1030,100
1,0,9999,9999,1030,120
1,0,9999,9999,1027,140
1,0,9999,9999,1027,160
1,0,9999,9999,1027,180
1,0,9999,9999,9999,200
1,0,9999,9999,9999,220
1,0,9999,9999,9999,240
1,0,9999,9999,9999,260
1,0,9999,9999,9999,280
1,0,9999,9999,1023,300
1,0,9999,9999,1023,320
1,0,9999,9999,9999,340
1,0,9999,9999,9999,360
1,0,9999,9999,9999,380
1,0,9999,9999,9999,400
1,0,9999,9999,9999,420
1,0,9999,9999,1017,440
1,0,9999,9999,1017,460
1,0,9999,9999,9999,480
1,0,9999,9999,9999,500
1,0,9999,9999,9999,520
1,0,9999,9999,9999,540
1,0,9999,9999,9999,560
1,0,9999,9999,9999,580
1,0,9999,9999,9999,600
1,0,9999,9999,9999,620
1,0,9999,9999,9999,640
1,0,9999,9999,9999,660
1,0,9999,9999,9999,680
1,0,9999,9999,9999,700
1,0,9999,9999,9999,720
1,0,9999,9999,9999,740
1,0,9999,9999,9999,760
1,0,9999,9999,9999,780
1,0,9999,9999,9999,800
1,0,9999,9999,9999,820
1,0,9999,9999,1024,840
1,0,9999,9999,1024,860
1,0,9999,9999,9999,880
1,0,9999,9999,9999,900
2,0,9999,9999,9999,920
2,0.00375,9999,9999,1006,940
2,0.02875,9999,9999,1006,960
2,0.11625,9999,9999,1011,980
2,0.137917,9999,9999,1011,1000
2,0.153333,9999,9999,1011,1020
2,0.209583,9999,9999,1011,1040
2,0.253333,9999,9999,1011,1060
2,0.345,9999,9999,9999,1080
2,0.379167,9999,9999,9999,1100
2,0.40375,9999,9999,9999,1120
2,0.467083,9999,9999,9999,1140
2,0.505833,9999,9999,9999,1160
2,0.593333,9999,9999,9999,1180
2,0.639583,9999,9999,9999,1200
2,0.89375,9999,9999,9999,1220
2,0.949167,9999,9999,9999,1240
2,1.07,9999,9999,9999,1260
2,1.13208,9999,9999,9999,1280
2,1.19583,9999,9999,9999,1300
2,1.32542,9999,9999,9999,1320
2,1.39208,9999,9999,9999,1340
2,1.52708,9999,9999,9999,1360
2,1.59583,9999,9999,9999,1380
2,1.73958,9999,9999,9999,1400
2,1.81333,9999,9999,9999,1420
1,1.88792,9999,9999,9999,1440
1,2.04083,9999,9999,9999,1460
1,2.10667,9999,9999,9999,1480
1,2.22667,9999,9999,9999,1500
1,2.28208,9999,9999,9999,1520
1,2.33792,9999,9999,9999,1540
1,2.44375,9999,9999,9999,1560
1,2.49708,9999,9999,9999,1580
1,2.60292,9999,9999,9999,1600
1,2.66125,9999,9999,9999,1620
1,2.72875,9999,9999,9999,1640
1,2.87333,9999,9999,9999,1660
1,2.95083,9999,9999,9999,1680
1,3.09417,9999,9999,9999,1700
1,3.16375,9999,9999,9999,1720
1,3.23208,9999,9999,9999,1740
1,3.36583,9999,9999,9999,1760
1,3.43125,9999,9999,9999,1780
1,3.55667,9999,9999,9999,1800
1,3.61625,9999,9999,9999,1820
1,3.67708,9999,9999,9999,1840
1,3.79375,9999,9999,9999,1860
1,3.85208,9999,9999,9999,1880
1,3.97167,9999,9999,9999,1900
1,4.02917,9999,9999,9999,1920
1,4.08875,9999,9999,9999,1940
1,4.20042,9999,9999,9999,1960
1,4.25542,9999,9999,9999,1980
1,4.365,9999,9999,9999,2000
1,4.42,569,9999,9999,2020
1,4.52958,569,9999,9999,2040
1,4.58375,561,9999,9999,2060
1,4.63625,561,9999,9999,0
1,4.74208,561,9999,9999,20
1,4.79292,316,9999,9999,40
1,4.89667,316,9999,9999,60
1,4.94708,207,9999,9999,0
1,4.9975,207,9999,9999,20
1,5.09833,205,9999,9999,40
1,5.14958,205,9999,9999,60
1,5.24625,205,9999,9999,0
1,5.2925,224,9999,9999,20
1,5.33958,224,9999,9999,40
1,5.43167,224,9999,9999,60
1,5.47792,228,9999,9999,0
1,5.56958,228,9999,9999,20
1,5.615,239,9999,9999,40
1,5.66042,239,9999,554,60
1,5.74958,239,9999,554,0
1,5.79208,253,9999,554,20
1,5.87917,253,9999,429,40
1,5.92167,271,9999,429,60
1,5.96333,271,9999,207,0
1,6.04625,271,9999,207,20
1,6.08583,269,9999,207,40
1,6.16625,269,9999,210,60
1,6.20625,271,9999,210,0
1,6.24542,271,9999,208,20
1,6.325,271,577,208,40
1,6.39917,284,577,212,60
1,6.4375,284,561,212,0
1,6.50958,285,561,212,20
1,6.545,285,561,218,40
1,6.57958,9999,370,218,60
1,6.64917,9999,370,315,80
1,6.68375,9999,321,315,100
1,6.75125,9999,321,315,120
1,6.78458,9999,321,329,140
1,6.8175,9999,206,329,160
1,6.88292,9999,206,344,180
1,6.91583,9999,213,344,200
1,6.9775,9999,213,344,220
1,7.00792,9999,213,258,240
1,7.03875,9999,207,258,260
1,7.09917,9999,207,265,280
1,7.12958,9999,207,265,300
1,7.18708,9999,207,265,320
1,7.21583,9999,207,263,340
1,7.27167,9999,219,263,360
1,7.29875,9999,219,261,380
1,7.32625,9999,222,261,400
1,7.38083,9999,222,261,420
1,7.40625,9999,222,267,440
1,7.45542,9999,340,267,460
1,7.48042,9999,340,267,480
1,7.50333,9999,345,276,500
1,7.55042,9999,345,276,520
1,7.57333,9999,345,280,540
0,7.61708,9999,350,280,560
0,7.63708,9999,350,280,580
0,7.635,9999,359,280,600
0,7.61375,9999,359,280,620
0,7.60708,9999,359,9999,640
0,7.57083,9999,365,9999,660
1,7.53875,9999,365,9999,680
1,7.50125,9999,364,9999,700
1,7.44125,9999,364,9999,720
1,7.415,9999,364,9999,740
1,7.35917,9999,360,9999,760
1,7.35208,9999,360,9999,780
1,7.36542,9999,364,9999,800
1,7.3975,9999,364,9999,820
1,7.41,9999,364,9999,840
1,7.41833,9999,361,9999,860
1,7.41417,9999,361,9999,880
1,7.40667,9999,357,275,900
1,7.38792,9999,357,275,920
1,7.37708,9999,357,271,940
1,7.35625,9999,354,271,960
1,7.31,9999,350,272,980
1,7.30708,9999,350,272,1000
1,7.3025,9999,350,279,1020
1,7.30083,9999,351,279,1040
1,7.3,9999,351,276,1060
1,7.3,9999,350,276,1080
1,7.3,9999,350,276,1100
1,7.29958,9999,350,276,1120
1,7.29958,9999,347,276,1140
1,7.29917,9999,347,278,1160
1,7.29917,9999,347,278,1180
1,7.29917,9999,347,278,1200
1,7.29917,9999,347,278,1220
1,7.29917,9999,349,278,1240
1,7.29917,9999,349,279,1260
1,7.29917,9999,349,279,1280
1,7.29917,9999,349,279,1300
1,7.29917,9999,349,278,1320
1,7.29917,9999,350,278,1340
1,7.29917,9999,350,279,1360
1,7.29917,9999,350,279,1380
1,7.29917,9999,350,279,1400
1,7.29917,9999,350,276,1420
1,7.29917,9999,348,276,1440
1,7.29917,9999,348,274,1460
1,7.29917,9999,351,274,1480
1,7.29917,9999,351,274,1500
1,7.29917,9999,351,278,1520
1,7.29917,9999,349,278,1540
1,7.29917,9999,349,277,1560
1,7.29917,9999,351,277,1580
1,7.29917,9999,351,277,1600
1,7.29917,9999,351,278,1620
1,7.29917,9999,349,278,1640
1,7.29917,9999,349,278,1660
1,7.29917,9999,349,279,1680
1,7.29917,9999,350,279,1700
1,7.29917,9999,350,276,1720
1,7.29917,9999,354,276,1740
1,7.29917,9999,354,276,1760
1,7.29917,9999,354,276,1780
1,7.29917,9999,349,276,1800
1,7.29917,9999,349,275,1820
1,7.29917,9999,349,275,1840
1,7.29917,9999,349,275,1860
1,7.29917,9999,349,276,1880
1,7.29917,9999,350,276,1900
1,7.29917,9999,350,281,1920
1,7.29917,9999,351,281,1940
1,7.29917,9999,351,281,1960
1,7.29917,9999,351,276,1980
1,7.29917,9999,353,276,2000
1,7.29917,9999,353,278,2020
1,7.29917,9999,350,278,2040
1,7.29917,9999,350,278,2060
1,7.29917,9999,350,273,2080
1,7.29917,9999,353,273,2100
1,7.29917,9999,353,277,2120
1,7.29917,9999,354,277,2140
1,7.29917,9999,354,277,2160
1,7.29917,9999,354,275,2180
1,7.29917,9999,350,275,2200
1,7.29917,9999,350,279,2220
1,7.29917,9999,350,279,2240
1,7.29917,9999,350,279,2260
1,7.29917,9999,350,278,2280
1,7.29917,9999,353,278,2300
1,7.29917,9999,353,278,2320
1,7.29917,9999,350,278,2340
1,7.29917,9999,350,278,2360
1,7.29917,9999,350,276,2380
1,7.29917,9999,350,276,2400
1,7.29917,9999,350,274,2420
1,7.29917,9999,348,274,2440
1,7.29917,9999,348,274,2460
1,7.29917,9999,348,281,2480
1,7.29917,9999,350,281,2500
1,7.29917,9999,351,277,2520
1,7.29917,9999,351,277,2540
1,7.29917,9999,351,274,2560
1,7.29917,9999,353,274,2580
1,7.29917,9999,353,274,2600
1,7.29917,9999,353,276,2620
1,7.29917,9999,353,276,2640
1,7.29917,9999,353,278,2660
1,7.29917,9999,350,278,2680
1,7.29917,9999,350,278,2700
1,7.29917,9999,350,275,2720
1,7.29917,9999,353,275,2740
1,7.29917,9999,353,277,2760
1,7.29917,9999,350,277,2780
1,7.29917,9999,350,277,2800
1,7.29917,9999,350,277,2820
1,7.29917,9999,350,277,2840
1,7.29917,9999,350,277,2860
1,7.29917,9999,351,277,2880
1,7.29917,9999,351,275,2900
1,7.29917,9999,351,275,2920
1,7.29917,9999,348,275,2940
1,7.29917,9999,348,277,2960
1,7.29917,9999,351,277,2980
1,7.29917,9999,351,276,3000
1,7.29917,9999,351,276,3020
1,7.29917,9999,353,276,3040
1,7.29917,9999,353,278,3060
1,7.29917,9999,353,278,3080
1,7.29917,9999,353,278,3100
1,7.29917,9999,353,280,3120
1,7.29917,9999,353,280,3140
1,7.29917,9999,353,276,3160
1,7.29917,9999,350,276,3180
1,7.29917,9999,350,276,3200
1,7.29917,9999,350,280,3220
1,7.29917,9999,350,280,3240
1,7.29917,9999,350,275,3260
1,7.29917,9999,351,275,3280
1,7.29917,9999,351,275,3300
1,7.29917,9999,351,276,3320
1,7.29917,9999,350,277,3340
1,7.29917,9999,350,276,3360
1,7.29917,9999,351,276,3380
1,7.29917,9999,351,276,3400
1,7.29917,9999,353,276,3420
1,7.29917,9999,353,276,3440
1,7.29917,9999,351,280,3460
1,7.29917,9999,351,280,3480
1,7.29917,9999,351,275,3500
1,7.29917,9999,351,275,3520
1,7.29917,9999,351,277,3540
1,7.29917,9999,353,277,3560
1,7.29917,9999,353,278,3580
1,7.29917,9999,353,278,3600
1,7.29917,9999,349,278,3620
1,7.29917,9999,349,275,3640
1,7.29917,9999,350,275,3660
1,7.29917,9999,350,276,3680
1,7.29917,9999,354,276,3700
1,7.29917,9999,354,276,3720
1,7.29917,9999,353,276,3740
1,7.29917,9999,353,276,3760
1,7.29917,9999,353,276,3780
1,7.29917,9999,350,276,3800
1,7.29917,9999,350,276,3820
1,7.29917,9999,349,276,3840
1,7.29917,9999,349,274,3860
1,7.29917,9999,351,274,3880
1,7.29917,9999,351,274,3900
1,7.29917,9999,349,277,3920
1,7.29917,9999,349,277,3940
1,7.29917,9999,349,277,3960
1,7.29917,9999,348,277,3980
1,7.29917,9999,348,275,4000
1,7.29917,9999,350,275,4020
1,7.29917,9999,350,277,4040
1,7.29917,9999,350,277,4060
1,7.29917,9999,351,277,4080
1,7.29917,9999,351,276,4100
1,7.29917,9999,351,276,4120
1,7.29917,9999,351,274,4140
1,7.29917,9999,351,274,4160
1,7.29917,9999,351,274,4180
1,7.29917,9999,351,278,4200
1,7.29917,9999,348,278,4220
1,7.29917,9999,348,275,4240
1,7.29917,9999,351,275,4260
1,7.29917,9999,351,276,4280
1,7.29917,9999,351,276,4300
1,7.29917,9999,350,276,4320
1,7.29917,9999,350,276,4340
1,7.29917,9999,349,276,4360
1,7.29917,9999,349,276,4380
1,7.29917,9999,351,276,4400
1,7.29917,9999,351,276,4420
1,7.29917,9999,349,276,4440
1,7.29917,9999,349,276,4460
1,7.29917,9999,349,276,4480
1,7.29917,9999,350,276,4500
1,7.29917,9999,350,278,4520
1,7.29917,9999,350,278,4540
1,7.29917,9999,350,278,4560
1,7.29917,9999,350,278,4580
1,7.29917,9999,349,278,4600
1,7.29917,9999,349,275,4620
1,7.29917,9999,351,275,4640
